14.2763776455,-55.0
2.83369629825,-57.0
16.1681786235,-74.0
15.4899620923,-83.0
14.2763776455,-56.0
2.83369629825,-57.0
16.1681786235,-70.0
23.582212445,-84.0
14.2763776455,-50.0
2.83369629825,-57.0
16.1681786235,-72.0
15.4899620923,-83.0
14.2763776455,-51.0
2.83369629825,-65.0
16.1681786235,-74.0
23.582212445,-85.0
14.2763776455,-59.0
2.83369629825,-60.0
16.1681786235,-72.0
15.4899620923,-85.0
14.2763776455,-59.0
2.83369629825,-60.0
16.1681786235,-74.0
23.582212445,-85.0
2.83369629825,-52.0
14.2763776455,-62.0
15.4899620923,-80.0
16.1681786235,-85.0
2.83369629825,-57.0
14.2763776455,-61.0
16.1681786235,-83.0
23.582212445,-85.0
15.4899620923,-85.0
14.2763776455,-55.0
2.83369629825,-79.0
15.4899620923,-80.0
16.1681786235,-83.0
2.83369629825,-55.0
14.2763776455,-56.0
16.1681786235,-82.0
15.4899620923,-85.0
23.582212445,-89.0
2.83369629825,-56.0
14.2763776455,-62.0
15.4899620923,-80.0
16.1681786235,-83.0
14.2763776455,-57.0
2.83369629825,-61.0
16.1681786235,-82.0
15.4899620923,-85.0
23.582212445,-89.0
2.83369629825,-54.0
14.2763776455,-56.0
15.4899620923,-82.0
16.1681786235,-83.0
2.83369629825,-55.0
14.2763776455,-62.0
16.1681786235,-82.0
15.4899620923,-85.0
23.582212445,-89.0
2.83369629825,-55.0
14.2763776455,-62.0
15.4899620923,-79.0
16.1681786235,-80.0
2.83369629825,-55.0
14.2763776455,-63.0
16.1681786235,-79.0
23.582212445,-88.0
2.83369629825,-53.0
14.2763776455,-59.0
15.4899620923,-79.0
16.1681786235,-80.0
2.83369629825,-54.0
14.2763776455,-57.0
16.1681786235,-79.0
23.582212445,-88.0
14.2763776455,-55.0
2.83369629825,-59.0
15.4899620923,-79.0
16.1681786235,-82.0
23.582212445,-92.0
14.2763776455,-55.0
2.83369629825,-79.0
16.1681786235,-82.0
23.582212445,-87.0
2.83369629825,-51.0
14.2763776455,-59.0
15.4899620923,-79.0
16.1681786235,-84.0
23.582212445,-92.0
2.83369629825,-54.0
14.2763776455,-55.0
16.1681786235,-82.0
23.582212445,-87.0
14.2763776455,-60.0
16.1681786235,-85.0
2.83369629825,-85.0
23.582212445,-88.0
14.2763776455,-55.0
2.83369629825,-82.0
16.1681786235,-82.0
23.582212445,-87.0
2.83369629825,-59.0
14.2763776455,-64.0
23.582212445,-85.0
16.1681786235,-85.0
2.83369629825,-57.0
14.2763776455,-62.0
16.1681786235,-82.0
23.582212445,-84.0
2.83369629825,-55.0
14.2763776455,-61.0
16.1681786235,-85.0
23.582212445,-85.0
2.83369629825,-55.0
14.2763776455,-61.0
23.582212445,-84.0
14.2763776455,-60.0
2.83369629825,-61.0
16.1681786235,-85.0
23.582212445,-85.0
14.2763776455,-60.0
2.83369629825,-61.0
23.582212445,-84.0
14.2763776455,-58.0
2.83369629825,-82.0
23.582212445,-85.0
14.2763776455,-55.0
2.83369629825,-82.0
23.582212445,-88.0
2.83369629825,-62.0
14.2763776455,-66.0
16.1681786235,-88.0
14.2763776455,-61.0
2.83369629825,-63.0
23.582212445,-88.0
2.83369629825,-55.0
14.2763776455,-62.0
16.1681786235,-87.0
2.83369629825,-55.0
14.2763776455,-62.0
23.582212445,-88.0
2.83369629825,-55.0
14.2763776455,-65.0
16.1681786235,-82.0
2.83369629825,-56.0
14.2763776455,-62.0
23.582212445,-85.0
2.83369629825,-54.0
14.2763776455,-63.0
23.582212445,-85.0
16.1681786235,-88.0
2.83369629825,-54.0
14.2763776455,-63.0
16.1681786235,-81.0
23.582212445,-85.0
14.2763776455,-62.0
2.83369629825,-82.0
16.1681786235,-84.0
23.582212445,-85.0
2.83369629825,-55.0
14.2763776455,-69.0
16.1681786235,-82.0
23.582212445,-85.0
2.83369629825,-54.0
14.2763776455,-67.0
23.582212445,-85.0
16.1681786235,-89.0
2.83369629825,-55.0
14.2763776455,-67.0
16.1681786235,-82.0
23.582212445,-88.0
2.83369629825,-53.0
14.2763776455,-61.0
16.1681786235,-82.0
23.582212445,-85.0
2.83369629825,-55.0
14.2763776455,-61.0
16.1681786235,-82.0
23.582212445,-87.0
2.83369629825,-59.0
14.2763776455,-63.0
16.1681786235,-87.0
2.83369629825,-54.0
14.2763776455,-60.0
16.1681786235,-82.0
23.582212445,-85.0
2.83369629825,-56.0
14.2763776455,-63.0
16.1681786235,-84.0
2.83369629825,-55.0
14.2763776455,-59.0
16.1681786235,-85.0
23.582212445,-85.0
2.83369629825,-60.0
14.2763776455,-68.0
16.1681786235,-83.0
2.83369629825,-58.0
14.2763776455,-67.0
23.582212445,-85.0
16.1681786235,-85.0
2.83369629825,-54.0
14.2763776455,-61.0
16.1681786235,-83.0
2.83369629825,-56.0
14.2763776455,-65.0
16.1681786235,-85.0
23.582212445,-85.0
14.2763776455,-60.0
2.83369629825,-82.0
16.1681786235,-83.0
14.2763776455,-61.0
2.83369629825,-85.0
16.1681786235,-85.0
2.83369629825,-54.0
14.2763776455,-63.0
16.1681786235,-83.0
2.83369629825,-55.0
14.2763776455,-64.0
16.1681786235,-80.0
23.582212445,-88.0
14.2763776455,-60.0
16.1681786235,-85.0
2.83369629825,-85.0
2.83369629825,-55.0
14.2763776455,-62.0
16.1681786235,-82.0
23.582212445,-88.0
